session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type
session_1763498811603_joshk0s9a,1763498811739,136.1,17.2,mousemove,454,540,28.5,251.5,454,540,663,628,0,1,False,False,False,False,116.28,6760.41,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811755,152.7,16.6,mousemove,458,540,32.5,251.5,458,540,667,628,0,1,False,False,False,False,240.96,7511.08,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811772,169.4,16.7,mousemove,463,540,37.5,251.5,463,540,672,628,0,1,False,False,False,False,299.4,3499.47,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811789,186.0,16.6,mousemove,469,540,43.5,251.5,469,540,678,628,0,1,False,False,False,False,361.45,3737.7,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811805,202.6,16.6,mousemove,476,540,50.5,251.5,476,540,685,628,0,1,False,False,False,False,421.69,3628.72,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811821,218.7,16.1,mousemove,485,540,59.5,251.5,485,540,694,628,0,1,False,False,False,False,559.01,8528.96,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811839,236.0,17.3,mousemove,496,540,70.5,251.5,496,540,705,628,0,1,False,False,False,False,635.84,4440.93,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811854,251.1,15.1,mousemove,508,540,82.5,251.5,508,540,717,628,0,1,False,False,False,False,794.7,10520.66,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811871,268.3,17.2,mousemove,521,540,95.5,251.5,521,540,730,628,0,1,False,False,False,False,755.81,-2260.82,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811887,284.9,16.6,mousemove,534,540,108.5,251.5,534,540,743,628,0,1,False,False,False,False,783.13,1645.94,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811904,301.6,16.7,mousemove,547,540,121.5,251.5,547,540,756,628,0,1,False,False,False,False,778.44,-280.65,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811921,318.4,16.8,mousemove,559,540,133.5,251.5,559,540,768,628,0,1,False,False,False,False,714.29,-3818.71,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811938,335.0,16.6,mousemove,572,541,146.5,252.5,572,541,781,629,0,1,False,False,False,False,785.45,4286.51,4.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811954,351.6,16.6,mousemove,584,541,158.5,252.5,584,541,793,629,0,1,False,False,False,False,722.89,-3768.58,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811971,368.3,16.7,mousemove,593,542,167.5,253.5,593,542,802,630,0,1,False,False,False,False,542.24,-10817.45,6.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498811987,384.8,16.5,mousemove,600,543,174.5,254.5,600,543,809,631,0,1,False,False,False,False,428.55,-6890.33,8.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812004,401.6,16.8,mousemove,607,543,181.5,254.5,607,543,816,631,0,1,False,False,False,False,416.67,-707.34,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812020,417.4,15.8,mousemove,613,543,187.5,254.5,613,543,822,631,0,1,False,False,False,False,379.75,-2336.91,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812038,435.0,17.6,mousemove,618,543,192.5,254.5,618,543,827,631,0,1,False,False,False,False,284.09,-5435.18,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812054,451.6,16.6,mousemove,623,543,197.5,254.5,623,543,832,631,0,1,False,False,False,False,301.2,1031.01,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812071,468.3,16.7,mousemove,628,544,202.5,255.5,628,544,837,632,0,1,False,False,False,False,305.33,247.34,11.31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812087,484.9,16.6,mousemove,634,544,208.5,255.5,634,544,843,632,0,1,False,False,False,False,361.45,3380.47,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812104,501.7,16.8,mousemove,639,544,213.5,255.5,639,544,848,632,0,1,False,False,False,False,297.62,-3799.46,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812122,519.1,17.4,mousemove,645,544,219.5,255.5,645,544,854,632,0,1,False,False,False,False,344.83,2713.08,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812139,536.1,17.0,mousemove,650,544,224.5,255.5,650,544,859,632,0,1,False,False,False,False,294.12,-2983.08,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812154,551.6,15.5,mousemove,654,544,228.5,255.5,654,544,863,632,0,1,False,False,False,False,258.06,-2326.16,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812171,568.3,16.7,mousemove,660,544,234.5,255.5,660,544,869,632,0,1,False,False,False,False,359.28,6061.16,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812188,585.1,16.8,mousemove,666,544,240.5,255.5,666,544,875,632,0,1,False,False,False,False,357.14,-127.21,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812204,601.5,16.4,mousemove,670,544,244.5,255.5,670,544,879,632,0,1,False,False,False,False,243.9,-6904.73,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812220,617.2,15.7,mousemove,673,544,247.5,255.5,673,544,882,632,0,1,False,False,False,False,191.08,-3364.15,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812237,635.0,17.8,mousemove,674,544,248.5,255.5,674,544,883,632,0,1,False,False,False,False,56.18,-7578.66,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812254,651.5,16.5,mousemove,675,544,249.5,255.5,675,544,884,632,0,1,False,False,False,False,60.61,268.25,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812405,802.3,150.8,mousemove,675,544,249.5,255.5,675,544,884,632,0,1,False,False,False,False,0.0,-401.92,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812421,818.8,16.5,mousemove,675,544,249.5,255.5,675,544,884,632,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812437,834.2,15.4,mousemove,675,544,249.5,255.5,675,544,884,632,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812454,851.8,17.6,mousemove,675,544,249.5,255.5,675,544,884,632,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812554,951.1,99.3,mousemove,675,544,249.5,255.5,675,544,884,632,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812571,968.8,17.7,mousemove,675,544,249.5,255.5,675,544,884,632,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812588,985.1,16.3,mousemove,675,543,249.5,254.5,675,543,884,631,0,1,False,False,False,False,61.35,3763.78,-90.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812605,1002.2,17.1,mousemove,676,543,250.5,254.5,676,543,885,631,0,1,False,False,False,False,58.48,-167.86,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812622,1019.3,17.1,mousemove,677,542,251.5,253.5,677,542,886,630,0,1,False,False,False,False,82.7,1416.52,-45.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812639,1035.9,16.6,mousemove,677,542,251.5,253.5,677,542,886,630,0,1,False,False,False,False,0.0,-4981.93,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812655,1052.2,16.3,mousemove,677,542,251.5,253.5,677,542,886,630,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498811603_joshk0s9a,1763498812752,1149.7,97.5,mouseup,677,542,251.5,253.5,677,542,886,630,0,0,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815388,18.1,18.1,mousemove,447,538,21.5,249.5,447,538,656,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815471,101.3,83.2,mousemove,447,538,21.5,249.5,447,538,656,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815488,117.7,16.4,mousemove,448,538,22.5,249.5,448,538,657,626,0,1,False,False,False,False,60.98,3718.02,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815505,135.1,17.4,mousemove,452,538,26.5,249.5,452,538,661,626,0,1,False,False,False,False,229.89,9707.19,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815522,151.7,16.6,mousemove,457,538,31.5,249.5,457,538,666,626,0,1,False,False,False,False,301.2,4296.07,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815538,168.4,16.7,mousemove,464,538,38.5,249.5,464,538,673,626,0,1,False,False,False,False,419.16,7063.57,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815555,185.1,16.7,mousemove,471,538,45.5,249.5,471,538,680,626,0,1,False,False,False,False,419.16,0.1,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815571,200.8,15.7,mousemove,476,538,50.5,249.5,476,538,685,626,0,1,False,False,False,False,318.47,-6413.29,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815588,218.3,17.5,mousemove,481,538,55.5,249.5,481,538,690,626,0,1,False,False,False,False,285.71,-1871.76,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815605,235.1,16.8,mousemove,486,538,60.5,249.5,486,538,695,626,0,1,False,False,False,False,297.62,708.87,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815622,251.8,16.7,mousemove,491,538,65.5,249.5,491,538,700,626,0,1,False,False,False,False,299.4,106.66,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815637,267.3,15.5,mousemove,495,538,69.5,249.5,495,538,704,626,0,1,False,False,False,False,258.06,-2666.81,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815655,285.2,17.9,mousemove,499,538,73.5,249.5,499,538,708,626,0,1,False,False,False,False,223.46,-1932.75,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815672,301.8,16.6,mousemove,503,538,77.5,249.5,503,538,712,626,0,1,False,False,False,False,240.96,1054.45,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815688,318.5,16.7,mousemove,507,538,81.5,249.5,507,538,716,626,0,1,False,False,False,False,239.52,-86.17,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815705,335.2,16.7,mousemove,510,538,84.5,249.5,510,538,719,626,0,1,False,False,False,False,179.64,-3585.59,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815721,351.3,16.1,mousemove,514,538,88.5,249.5,514,538,723,626,0,1,False,False,False,False,248.45,4273.74,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815738,368.5,17.2,mousemove,518,538,92.5,249.5,518,538,727,626,0,1,False,False,False,False,232.56,-923.95,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815755,384.7,16.2,mousemove,522,538,96.5,249.5,522,538,731,626,0,1,False,False,False,False,246.91,886.02,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815771,400.8,16.1,mousemove,525,538,99.5,249.5,525,538,734,626,0,1,False,False,False,False,186.34,-3762.4,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815787,417.5,16.7,mousemove,527,538,101.5,249.5,527,538,736,626,0,1,False,False,False,False,119.76,-3986.8,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815804,434.3,16.8,mousemove,529,538,103.5,249.5,529,538,738,626,0,1,False,False,False,False,119.05,-42.4,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815821,450.8,16.5,mousemove,530,538,104.5,249.5,530,538,739,626,0,1,False,False,False,False,60.61,-3542.06,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815837,467.4,16.6,mousemove,530,538,104.5,249.5,530,538,739,626,0,1,False,False,False,False,0.0,-3651.2,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815854,483.9,16.5,mousemove,530,538,104.5,249.5,530,538,739,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815871,501.2,17.3,mousemove,531,538,105.5,249.5,531,538,740,626,0,1,False,False,False,False,57.8,3341.24,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815888,518.6,17.4,mousemove,532,538,106.5,249.5,532,538,741,626,0,1,False,False,False,False,57.47,-18.89,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815904,534.1,15.5,mousemove,534,538,108.5,249.5,534,538,743,626,0,1,False,False,False,False,129.03,4616.92,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815921,550.7,16.6,mousemove,538,538,112.5,249.5,538,538,747,626,0,1,False,False,False,False,240.96,6743.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815938,567.7,17.0,mousemove,542,538,116.5,249.5,542,538,751,626,0,1,False,False,False,False,235.29,-333.29,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815954,584.1,16.4,mousemove,547,538,121.5,249.5,547,538,756,626,0,1,False,False,False,False,304.88,4243.17,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815971,601.0,16.9,mousemove,550,538,124.5,249.5,550,538,759,626,0,1,False,False,False,False,177.51,-7536.4,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498815988,617.9,16.9,mousemove,553,538,127.5,249.5,553,538,762,626,0,1,False,False,False,False,177.51,0.28,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
